job_id,title,company,location,latitude,longitude,salary_min,salary_max,contract_type,description,category,created,redirect_url
4953925396,Data Engineer Confirmé·e H/F,Evoteo Consulting,"Rhône, Auvergne-Rhône-Alpes",45.85511,4.902705,38000.0,51000.0,,"Au sein de l'équipe agile, vous serez en charge de : - Contribuer à la migration de tous les assets (flux, batch en python/JavaScript, API) - Être en relation avec les équipes infrastructure ainsi qu'avec les autres équipes du train Safe - Analyser les anomalies et proposer les solutions, court / moyen terme - Développer sous Databricks (Python/PySpark, SQL, Spark, Airflow) - Implémenter et Maintenir les algorithmes (Batch MapReduce) et les APIs REST : JavaScript (le plus important), Python (Sc…",Emplois Autres/Général,2024-11-28T08:27:11Z,https://www.adzuna.fr/land/ad/4953925396?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=FE166449E79C7A5720D1835A6235835EEC449AA6
4939657135,Data Engineer Spécialiste Gcp H/F,Groupagora,"Rhône, Auvergne-Rhône-Alpes",45.85511,4.902705,50000.0,60000.0,,Nous recherchons un Data Ingénieur expérimenté sur Google Cloud Platform (GCP) pour concevoir et optimiser des pipelines de données performants. Vous intégrerez une équipe dédiée à la transformation numérique et participerez à la mise en place de solutions de gestion et d'analyse de données en assurant fiabilité et performance. Une expertise avancée en SQL est indispensable. Responsabilités : - Développement de pipelines de données : Création et automatisation de pipelines sécurisés sur GCP (Bi…,Unknown,2024-11-15T04:36:57Z,https://www.adzuna.fr/land/ad/4939657135?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=96264841C0C0CA924D15BCAFE387C2072CE8CC3F
4948258197,Data Engineer Airflow (H/F) (IT) / Freelance,NSI,"Paris, Ile-de-France",48.863839,2.344631,,,,"En tant que Data Engineer, vous intégrerez une feature team pour participer aux différents projets de développement. Les missions : · Compréhension des besoins métiers · Maintenance et évolution de ces automates et micro-services · Développement de processus automatisés en utilisant la technologie Airflow en relation étroite avec les métiers · Travaille avec différents profils data du groupe (Data Scientist, data engineer, Data Architect, data analyst) · Contribuer au développement et à l?améli…",Unknown,2024-11-22T22:51:48Z,https://www.adzuna.fr/land/ad/4948258197?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=076E60E513B8A3C4AF0F57C2656502ACBC6450FE
4948263018,Data Engineer SQL H/F (IT) / Freelance,Insitoo Freelances,"Paris, Ile-de-France",48.863839,2.344631,,,,"Basée à Lille, Lyon, Nantes, Grenoble et Bruxelles, Insitoo Freelances est une société du groupe Insitoo, spécialisée dans le placement et le sourcing des Freelances IT et Métier. Depuis 2007, Insitoo Freelances a su s?imposer comme une référence en matière de freelancing par son expertise dans l?IT et ses valeurs de transparence et de proximité. Actuellement, afin de répondre aux besoins de nos clients, nous recherchons un Data Engineer SQL H/F à Paris et périphérie. Les missions attendues par…",Unknown,2024-11-22T22:52:19Z,https://www.adzuna.fr/land/ad/4948263018?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=909742F88649AE75D834EC9663739CC668522A77
4948258371,Data Engineer Scala Spark Hadoop (IT) / Freelance,Digistrat consulting,"Paris, Ile-de-France",48.863839,2.344631,,,,"? Poste : Data Engineer Scala Spark Hadoop ? Secteurs stratégiques : Banque d?investissement ? Démarrage : ASAP ? Contexte /Objectifs : Notre client souhaite une assistance dans le cadre de la mise en ?uvre d'une assiette commune pour les usages Finances et Risques, plus particulièrement sur les données Evènements. Dans ce cadre, la Prestation consiste à contribuer à/au(x) : L?architecture avec le reste de l?entité (tech lead, devs, architecture). Mise en ?uvre/Développement des propositions te…",Unknown,2024-11-22T22:51:48Z,https://www.adzuna.fr/land/ad/4948258371?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=80900ED181F968E22565E7FC29E4AEF2EFDB47A1
4964984008,data engineer python / spark / databricks (IT) / Freelance,Gentis Recruitment SAS,"Paris, Ile-de-France",48.863839,2.344631,,,,"Nous recherchons un(e) développeur(se) python passionné(e) pour rejoindre notre équipe et contribuer à la création de pipelines d'orchestration des modèles ML (preparation de features, training, tunning et inférence). Ces pipelines de données permettent aux Quants & Data Scientist d'industrialiser l?utilisation des modèles ML avancés dans les processus de prévision de la consommation et de la production d'énergie. Le profil idéal est : - Un(e) data engineer maîtrisant Python/Spark qui comprend …",Unknown,2024-12-06T00:53:16Z,https://www.adzuna.fr/land/ad/4964984008?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=9E3AF370508C2F3519CCB8495B9274CEFE370BE1
4948259838,Senior Data Engineer Azure / Lead (IT) / Freelance,KLETA,"Paris, Ile-de-France",48.863839,2.344631,,,,"En tant que Senior Data Engineer Azure, vous jouerez un rôle clé dans la conception, l'implémentation et l'optimisation des solutions de données cloud. Vous travaillerez en étroite collaboration avec les équipes de développement, les data scientists et les analystes pour construire et maintenir une architecture de données robuste et scalable. Concevoir et développer des pipelines de données sur la plateforme Azure en utilisant des technologies telles qu?Azure Data Factory, Databricks, Synapse, …",Unknown,2024-11-22T22:51:53Z,https://www.adzuna.fr/land/ad/4948259838?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=00251BE74D4F0D9027946EA931351C58C49EE4C7
4948258301,Data Engineer Talend BusinessObjects GCP (IT) / Freelance,KEONI CONSULTING,"Gironde, Nouvelle-Aquitaine",44.910658,-0.665018,,,,"Contexte de la mission : La Direction Immobilière Groupe est chargée de la définition stratégique des actifs immobiliers du groupe ainsi de que leur gestion. Au sein de la DSI, le pôle data a pour rôle de mettre à disposition des informations clés destinées aux analyses et reporting de la DIG. Ce pôle souhaite renforcer son équipe avec un Data Engineer afin de maintenir et faire évoluer son patrimoine applicatif data. La mission s'inscrit aussi dans une roadmap de migration à moyen terme vers u…",Unknown,2024-11-22T22:51:48Z,https://www.adzuna.fr/land/ad/4948258301?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=14AD4A7BFA095F0F6CDE1D9E708811484BF749B3
4955908164,Data Engineer/analyste informatiquee - Niort (IT) / Freelance,K-Lagan,"Deux-Sèvres, Nouvelle-Aquitaine",46.60634,-0.40275,,,,"Chez K-LAGAN, nous parions sur vous  ? K-LAGAN est un cabinet de conseil spécialisé dans la Data, l'ingénierie, la technologie de l'information et la gestion de projets. Présente à l'international, notre mission est d?accompagner nos clients dans des secteurs variés tels que l?assurance, la finance, l?industrie, l?automobile et les télécommunications, en leur proposant des solutions sur mesure. ? Vous êtes à la recherche d'un projet stable et durable ? Vous cherchez à vous épanouir professionne…",Unknown,2024-11-29T17:35:28Z,https://www.adzuna.fr/land/ad/4955908164?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=B8DE052B0DF1988078776A35865FF7B60315FC7B
4964984209,Data engineer Databricks / PySpark / Palantir h/f (IT) / Freelance,Freelance.Com,"Paris, Ile-de-France",48.863839,2.344631,,,,"Databricks pour les pipelines de données Palantir Foundry pour l'ontologie et les tableaux de bord L'Ingénieur Data travaillera en étroite collaboration avec les équipes produit pour développer de nouvelles fonctionnalités liées à ces produits, notamment les fonctionnalités suivantes : Pipelines de données au sein d'un ou plusieurs produits Capacités analytiques et d'entreposage pour l'exploration de données, la data science, et la Business Intelligence (BI) Calcul parallèle sur de grands volum…",Unknown,2024-12-06T00:53:19Z,https://www.adzuna.fr/land/ad/4964984209?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=2D682132C9BA0692C6A1A3DBE01A8F1EF8B198AF
4948262891,Data engineer Python – Finance de marché (IT) / Freelance,Digistrat consulting,"Paris, Ile-de-France",48.863839,2.344631,,,,"? Secteurs stratégiques : Banque d?investissement ? Démarrage : ASAP ? Contexte /Objectifs : La Prestation consiste à contribuer/contribution a/au(x): L'implémentation de nouveaux use cases autour du programme FRTB, notamment sur le stream RRAO L'implémentation de nouveau use cases autour du programme Valuation Risk Program Autres projets fonctionnels Livrables : Les livrables attendus sont : Développement de code fonctionnel en Python pour répondre aux besoins réglementaires des programmes FRT…",Unknown,2024-11-22T22:52:18Z,https://www.adzuna.fr/land/ad/4948262891?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=EC38922900792905AA657E564A21403FB285B3D0
4948262803,Data Engineer Senior H/F (IT) / Freelance,Alliance,"Paris, Ile-de-France",48.863839,2.344631,,,,"Ce que tu recherches : Evoluer au sein d?une équipe dynamique Participer à des projets innovants et d?envergure Relever des défis Donner un nouveau souffle à ta carrière Alors nous avons la mission idéale pour toi. Au sein d?acteurs majeurs du secteur Banque, Assurance, Retail ou Médias et service, tu participeras à des projets d?envergure, de refonte, de migration, et / ou à des évolutions majeures du SI du client : Analyse des besoins, tu feras Spécifications techniques, tu rédigeras L'archit…",Unknown,2024-11-22T22:52:18Z,https://www.adzuna.fr/land/ad/4948262803?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=CD4A7F5D1EB8AA53FF5F5D8276C9BE33A8B9E9DD
4970245914,Data Engineer EXPERT APACHE FLINK (IT) / Freelance,Parteck Ingenierie,"La Défense, Courbevoie",48.89683,2.25651,,,,"Nous recherchons un expert en service professionnel Apache Flink, pour Implémenter un pipeline d'ingestion de données dans Flink  En tant qu'expert Apache Flink, vous serez responsable du développement et de la maintenance des Applications Flink, de l'optimisation des performances et du dépannage de tout problème pouvant survenir. Vous devez avoir une compréhension approfondie du traitement de flux et du traitement par lots à l?aide d?Apache Flink. De solides compétences en programmation en Jav…",Unknown,2024-12-10T13:15:45Z,https://www.adzuna.fr/land/ad/4970245914?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=3F6126536C09BFD3C60338D796AF3E2776E9BDE6
4951502917,CDI - Data Engineer Boulogne Billancourt Fr H/F,Groupe-Tf1,"Saint-Cloud, Boulogne-Billancourt",48.83381,2.24344,,,,"A propos La Direction des Technologies opère et met en oeuvre les systèmes techniques (IT et Broadcast) soutenant l'activité du Groupe TF1. Elle assure notamment le maintien en condition opérationnelle des assets techniques, pilote la stratégie technologique et mène les grands projets techniques pour l'ensemble des directions du Groupe. Elle est en interface avec l'ensemble des métiers du groupe (Publicité, Antennes, Contenus, Production, Entertainment) et intervient sur tous les sujets de supp…",Emplois Informatique,2024-11-26T07:35:38Z,https://www.adzuna.fr/land/ad/4951502917?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=9464FDFF02D357DB57698D21647B384F5EF1BC5B
4971241964,Manager Data Engineer - Data & ai Products & Solutions H/F,CGI,"Paris, Ile-de-France",48.863839,2.344631,,,,"Manager Data Engineer - Data & AI Products & Solutions F/H Description de poste CGI Business Consulting, cabinet de conseil, éclaire les entreprises et les organisations dans leurs projets de transformation. Chaque jour, consultantes et consultants accompagnent nos clients dans leurs stratégies pour faire face aux mutations de leurs secteurs : nouveaux usages, performances des fonctions supports et opérationnelles, innovations digitales, sécurisation des activités, maîtrise des risques et condu…",Unknown,2024-12-11T06:35:41Z,https://www.adzuna.fr/land/ad/4971241964?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=AF6CCCBAC5A0AB7B5A0ADD392A5A2681EBD15CFC
4750243951,Data Engineer - Développeur·euse Big Data H/F,Onepoint,"Pont-Rousseau, Rezé",47.21684,-1.55674,,,,"Contribuez aux grandes transformations des entreprises et des acteurs publics en alliant innovation technologique et expertise métier, au service de nos clients et de la société pour les faire avancer durablement. Au-delà de la RSE, nous avons développé notre propre approche, RESET, qui englobe l'ensemble de nos engagements en matière de responsabilité économique, sociale, environnementale et technologique, tant au sein de notre collectif que chez nos clients. Onepoint, est une entreprise inclu…",Unknown,2024-06-24T09:13:19Z,https://www.adzuna.fr/land/ad/4750243951?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=20E6D5A6994F7EEF2F5B39B6C98A0B804EE831B3
4734582182,Data Engineer H/F/X (CDI),CREATIVE INGENIERIE,France,,,,,permanent,"Poste : Data ingénieur Envie d’un challenge sur la région lilloise ? Super  Notre équipe d'ingénieurs Data, cherche leur futur(e ) collaborateur(trice)  Voilà le type de missions qui pourront vous être confiées : Implémenter des algorithmes d’analyse de données pour l'industrialisation ou l'exploration R&D. Collecter, consolider et modéliser de gros volumes de données (Big Data, Data Warehouses, Data Lakes). Développer et automatiser les flux de données et leurs visualisations en dashboards, re…",Unknown,2024-06-13T16:05:35Z,https://www.adzuna.fr/land/ad/4734582182?se=tkZ35Mu37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=E7E16494D2C43AF9DFB2B61BC0BE21B83B77A86A
4970328190,Data Engineer/Data Analyst,GIE AXA,"Ile-de-France, France",48.811332,2.351634,,,permanent,"Notre métier, protéger les personnes, les biens et les actifs. Notre raison d'être, agir pour le progrès humain en protégeant ce qui compte. Cela vous parle ? Alors venez rejoindre 149 000 futurs collègues qui s'engagent au quotidien auprès de nos 95 millions de clients dans 50 pays à travers le monde. Votre environnement de travail Le siège social du Groupe AXA (GIE AXA) regroupe nos activités corporate. Il assure le pilotage et le support des filiales dans le monde, afin de garantir notamment…",Unknown,2024-12-10T15:34:20Z,https://www.adzuna.fr/details/4970328190?utm_medium=api&utm_source=a24f9369
